datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-04T00:00;10;100;0.0;0.0
2026-05-04T01:00;10;100;0.0;0.0
2026-05-04T02:00;10;100;0.0;0.0
2026-05-04T03:00;10;100;0.0;0.0
2026-05-04T04:00;10;100;0.0;0.0
2026-05-04T05:00;10;100;0.0;0.0
2026-05-04T06:00;10;100;3.0;0.003
2026-05-04T07:00;10;100;48.0;0.152
2026-05-04T08:00;10;98;172.0;0.889
2026-05-04T09:00;30;52;328.0;2.27
2026-05-04T10:00;30;55;509.0;4.225
2026-05-04T11:00;10;80;651.0;6.0
2026-05-04T12:00;10;84;531.0;5.099
2026-05-04T13:00;10;80;638.0;6.02
2026-05-04T14:00;10;82;756.0;6.597
2026-05-04T15:00;10;100;657.0;4.941
2026-05-04T16:00;10;100;562.0;3.318
2026-05-04T17:00;10;100;409.0;1.63
2026-05-04T18:00;10;89;328.0;0.623
2026-05-04T19:00;10;100;157.0;0.0
2026-05-04T20:00;10;100;46.0;0.0
2026-05-04T21:00;60;45;2.0;0.0
2026-05-04T22:00;10;100;0.0;0.0
2026-05-04T23:00;10;100;0.0;0.0
