datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-01-07T00:00;10;100;0.0;0.0
2026-01-07T01:00;10;100;0.0;0.0
2026-01-07T02:00;10;100;0.0;0.0
2026-01-07T03:00;10;100;0.0;0.0
2026-01-07T04:00;10;98;0.0;0.0
2026-01-07T05:00;10;100;0.0;0.0
2026-01-07T06:00;10;100;0.0;0.0
2026-01-07T07:00;10;100;0.0;0.0
2026-01-07T08:00;30;65;0.0;0.0
2026-01-07T09:00;30;69;25.5;0.112
2026-01-07T10:00;10;81;101.2;0.541
2026-01-07T11:00;10;95;151.5;0.879
2026-01-07T12:00;10;99;164.2;0.94
2026-01-07T13:00;10;95;170.5;0.873
2026-01-07T14:00;10;100;130.5;0.527
2026-01-07T15:00;10;100;74.5;0.189
2026-01-07T16:00;10;100;31.0;0.024
2026-01-07T17:00;10;100;0.5;0.0
2026-01-07T18:00;10;96;0.0;0.0
2026-01-07T19:00;30;65;0.0;0.0
2026-01-07T20:00;30;61;0.0;0.0
2026-01-07T21:00;30;71;0.0;0.0
2026-01-07T22:00;10;100;0.0;0.0
2026-01-07T23:00;10;92;0.0;0.0
