datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-12-03T00:00;10;100;0.0;0.0
2025-12-03T01:00;10;100;0.0;0.0
2025-12-03T02:00;10;100;0.0;0.0
2025-12-03T03:00;10;100;0.0;0.0
2025-12-03T04:00;10;100;0.0;0.0
2025-12-03T05:00;10;100;0.0;0.0
2025-12-03T06:00;10;100;0.0;0.0
2025-12-03T07:00;10;100;0.0;0.0
2025-12-03T08:00;10;100;0.8;0.003
2025-12-03T09:00;10;100;21.0;0.099
2025-12-03T10:00;10;100;57.8;0.321
2025-12-03T11:00;10;100;67.5;0.396
2025-12-03T12:00;10;100;75.8;0.427
2025-12-03T13:00;10;100;55.5;0.272
2025-12-03T14:00;10;100;46.2;0.17
2025-12-03T15:00;10;100;27.0;0.057
2025-12-03T16:00;10;100;6.5;0.002
2025-12-03T17:00;10;100;0.0;0.0
2025-12-03T18:00;10;100;0.0;0.0
2025-12-03T19:00;10;100;0.0;0.0
2025-12-03T20:00;10;100;0.0;0.0
2025-12-03T21:00;10;100;0.0;0.0
2025-12-03T22:00;10;100;0.0;0.0
2025-12-03T23:00;10;100;0.0;0.0
