datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-11-14T00:00;10;100;0.0;0.0
2025-11-14T01:00;10;100;0.0;0.0
2025-11-14T02:00;10;100;0.0;0.0
2025-11-14T03:00;10;100;0.0;0.0
2025-11-14T04:00;10;100;0.0;0.0
2025-11-14T05:00;10;100;0.0;0.0
2025-11-14T06:00;10;100;0.0;0.0
2025-11-14T07:00;10;100;0.0;0.0
2025-11-14T08:00;10;100;8.5;0.035
2025-11-14T09:00;10;100;57.0;0.304
2025-11-14T10:00;60;43;119.2;0.73
2025-11-14T11:00;30;58;259.8;1.659
2025-11-14T12:00;30;75;283.5;1.731
2025-11-14T13:00;10;100;222.0;1.176
2025-11-14T14:00;10;100;142.5;0.572
2025-11-14T15:00;10;100;98.0;0.231
2025-11-14T16:00;10;100;43.2;0.019
2025-11-14T17:00;10;100;1.5;0.0
2025-11-14T18:00;30;58;0.0;0.0
2025-11-14T19:00;10;100;0.0;0.0
2025-11-14T20:00;100;12;0.0;0.0
2025-11-14T21:00;10;100;0.0;0.0
2025-11-14T22:00;10;100;0.0;0.0
2025-11-14T23:00;30;53;0.0;0.0
