datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-11-22T00:00;10;92;0.0;0.0
2025-11-22T01:00;10;100;0.0;0.0
2025-11-22T02:00;10;89;0.0;0.0
2025-11-22T03:00;10;82;0.0;0.0
2025-11-22T04:00;30;77;0.0;0.0
2025-11-22T05:00;10;82;0.0;0.0
2025-11-22T06:00;60;41;0.0;0.0
2025-11-22T07:00;30;56;0.0;0.0
2025-11-22T08:00;100;10;8.5;0.032
2025-11-22T09:00;60;41;85.0;0.429
2025-11-22T10:00;30;64;188.0;1.1
2025-11-22T11:00;30;64;228.5;1.401
2025-11-22T12:00;30;58;257.0;1.509
2025-11-22T13:00;30;66;276.5;1.406
2025-11-22T14:00;30;50;219.2;0.84
2025-11-22T15:00;100;14;144.0;0.317
2025-11-22T16:00;100;10;48.2;0.016
2025-11-22T17:00;100;0;0.2;0.0
2025-11-22T18:00;100;8;0.0;0.0
2025-11-22T19:00;100;0;0.0;0.0
2025-11-22T20:00;100;0;0.0;0.0
2025-11-22T21:00;100;0;0.0;0.0
2025-11-22T22:00;30;77;0.0;0.0
2025-11-22T23:00;30;53;0.0;0.0
