datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-06-14T00:00;10;87;0.0;0.0
2026-06-14T01:00;30;78;0.0;0.0
2026-06-14T02:00;10;97;0.0;0.0
2026-06-14T03:00;30;63;0.0;0.0
2026-06-14T04:00;10;100;0.0;0.0
2026-06-14T05:00;10;95;0.0;0.0
2026-06-14T06:00;10;100;25.0;0.04
2026-06-14T07:00;30;78;64.0;0.231
2026-06-14T08:00;100;0;289.0;1.599
2026-06-14T09:00;10;92;397.0;2.868
2026-06-14T10:00;10;85;354.0;3.032
2026-06-14T11:00;10;86;539.0;5.103
2026-06-14T12:00;10;98;614.0;6.058
2026-06-14T13:00;10;100;267.0;2.6
2026-06-14T14:00;10;100;281.0;2.554
2026-06-14T15:00;10;93;373.0;2.97
2026-06-14T16:00;10;100;260.0;1.673
2026-06-14T17:00;10;97;312.0;1.44
2026-06-14T18:00;100;15;193.0;0.506
2026-06-14T19:00;10;94;140.0;0.084
2026-06-14T20:00;60;43;125.0;0.0
2026-06-14T21:00;100;7;38.0;0.0
2026-06-14T22:00;30;53;0.0;0.0
2026-06-14T23:00;60;29;0.0;0.0
