datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-02-07T00:00;10;100;0.0;0.0
2026-02-07T01:00;10;100;0.0;0.0
2026-02-07T02:00;10;100;0.0;0.0
2026-02-07T03:00;10;100;0.0;0.0
2026-02-07T04:00;10;100;0.0;0.0
2026-02-07T05:00;10;100;0.0;0.0
2026-02-07T06:00;10;100;0.0;0.0
2026-02-07T07:00;10;98;0.0;0.0
2026-02-07T08:00;30;79;6.2;0.023
2026-02-07T09:00;10;95;68.0;0.348
2026-02-07T10:00;10;100;102.5;0.634
2026-02-07T11:00;10;93;126.5;0.851
2026-02-07T12:00;10;100;139.5;0.938
2026-02-07T13:00;10;100;64.0;0.394
2026-02-07T14:00;10;96;118.0;0.601
2026-02-07T15:00;10;99;111.2;0.398
2026-02-07T16:00;10;100;45.5;0.079
2026-02-07T17:00;10;100;8.5;0.0
2026-02-07T18:00;10;100;0.0;0.0
2026-02-07T19:00;10;100;0.0;0.0
2026-02-07T20:00;10;100;0.0;0.0
2026-02-07T21:00;10;100;0.0;0.0
2026-02-07T22:00;10;100;0.0;0.0
2026-02-07T23:00;10;100;0.0;0.0
