datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-06-03T00:00;10;100;0.0;0.0
2026-06-03T01:00;10;100;0.0;0.0
2026-06-03T02:00;10;100;0.0;0.0
2026-06-03T03:00;10;100;0.0;0.0
2026-06-03T04:00;10;100;0.0;0.0
2026-06-03T05:00;10;100;0.0;0.0
2026-06-03T06:00;10;100;8.0;0.013
2026-06-03T07:00;10;99;33.0;0.119
2026-06-03T08:00;10;100;73.0;0.404
2026-06-03T09:00;10;100;61.0;0.441
2026-06-03T10:00;10;100;83.0;0.711
2026-06-03T11:00;10;100;148.0;1.4
2026-06-03T12:00;10;100;311.0;3.062
2026-06-03T13:00;10;100;361.0;3.5
2026-06-03T14:00;10;100;358.0;3.231
2026-06-03T15:00;10;100;307.0;2.417
2026-06-03T16:00;10;100;238.0;1.506
2026-06-03T17:00;10;100;393.0;1.763
2026-06-03T18:00;10;100;314.0;0.778
2026-06-03T19:00;10;100;166.0;0.073
2026-06-03T20:00;10;100;100.0;0.0
2026-06-03T21:00;10;100;19.0;0.0
2026-06-03T22:00;10;100;0.0;0.0
2026-06-03T23:00;10;100;0.0;0.0
