datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-03-28T00:00;100;0;0.0;0.0
2026-03-28T01:00;100;0;0.0;0.0
2026-03-28T02:00;100;0;0.0;0.0
2026-03-28T03:00;100;0;0.0;0.0
2026-03-28T04:00;100;0;0.0;0.0
2026-03-28T05:00;100;0;0.0;0.0
2026-03-28T06:00;100;0;0.2;0.0
2026-03-28T07:00;60;32;56.2;0.217
2026-03-28T08:00;100;6;198.8;1.138
2026-03-28T09:00;100;0;361.5;2.609
2026-03-28T10:00;10;83;498.5;4.108
2026-03-28T11:00;60;47;578.0;5.041
2026-03-28T12:00;30;61;636.2;5.488
2026-03-28T13:00;10;91;607.8;4.841
2026-03-28T14:00;30;62;563.8;3.822
2026-03-28T15:00;10;80;498.8;2.57
2026-03-28T16:00;30;77;333.5;1.066
2026-03-28T17:00;30;70;178.5;0.186
2026-03-28T18:00;10;81;70.0;0.0
2026-03-28T19:00;10;80;3.2;0.0
2026-03-28T20:00;10;91;0.0;0.0
2026-03-28T21:00;10;86;0.0;0.0
2026-03-28T22:00;10;99;0.0;0.0
2026-03-28T23:00;10;100;0.0;0.0
