datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-08-03T00:00;10;100;0.0;0.0
2025-08-03T01:00;10;100;0.0;0.0
2025-08-03T02:00;10;100;0.0;0.0
2025-08-03T03:00;10;100;0.0;0.0
2025-08-03T04:00;10;100;0.0;0.0
2025-08-03T05:00;10;100;0.0;0.0
2025-08-03T06:00;10;100;1.5;0.001
2025-08-03T07:00;10;98;27.5;0.081
2025-08-03T08:00;10;88;126.2;0.627
2025-08-03T09:00;10;97;255.8;1.728
2025-08-03T10:00;10;100;176.5;1.445
2025-08-03T11:00;10;100;396.2;3.635
2025-08-03T12:00;10;100;255.0;2.459
2025-08-03T13:00;10;95;269.2;2.574
2025-08-03T14:00;10;90;649.5;5.804
2025-08-03T15:00;30;79;650.5;5.081
2025-08-03T16:00;10;100;379.8;2.378
2025-08-03T17:00;10;100;126.5;0.556
2025-08-03T18:00;10;87;128.5;0.3
2025-08-03T19:00;10;100;109.5;0.025
2025-08-03T20:00;10;100;38.0;0.0
2025-08-03T21:00;10;100;2.5;0.0
2025-08-03T22:00;10;100;0.0;0.0
2025-08-03T23:00;10;97;0.0;0.0
