datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-20T00:00;30;71;0.0;0.0
2026-04-20T01:00;60;32;0.0;0.0
2026-04-20T02:00;60;46;0.0;0.0
2026-04-20T03:00;10;87;0.0;0.0
2026-04-20T04:00;10;89;0.0;0.0
2026-04-20T05:00;30;53;0.0;0.0
2026-04-20T06:00;60;44;0.0;0.0
2026-04-20T07:00;30;59;35.0;0.096
2026-04-20T08:00;60;38;158.8;0.758
2026-04-20T09:00;30;72;237.0;1.557
2026-04-20T10:00;10;82;349.0;2.789
2026-04-20T11:00;10;100;337.5;3.018
2026-04-20T12:00;10;100;387.8;3.629
2026-04-20T13:00;10;100;184.2;1.696
2026-04-20T14:00;10;100;189.0;1.607
2026-04-20T15:00;10;100;302.2;2.203
2026-04-20T16:00;10;100;182.5;1.032
2026-04-20T17:00;10;100;114.0;0.423
2026-04-20T18:00;10;100;113.5;0.18
2026-04-20T19:00;10;100;68.5;0.0
2026-04-20T20:00;10;100;10.2;0.0
2026-04-20T21:00;10;92;0.0;0.0
2026-04-20T22:00;10;91;0.0;0.0
2026-04-20T23:00;10;94;0.0;0.0
