datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-30T00:00;10;100;0.0;0.0
2026-05-30T01:00;10;100;0.0;0.0
2026-05-30T02:00;10;100;0.0;0.0
2026-05-30T03:00;10;92;0.0;0.0
2026-05-30T04:00;10;100;0.0;0.0
2026-05-30T05:00;10;82;0.0;0.0
2026-05-30T06:00;30;78;15.0;0.023
2026-05-30T07:00;10;98;68.0;0.244
2026-05-30T08:00;60;46;177.0;0.978
2026-05-30T09:00;10;100;347.0;2.506
2026-05-30T10:00;30;51;480.0;4.109
2026-05-30T11:00;30;67;541.0;5.113
2026-05-30T12:00;30;77;660.0;6.488
2026-05-30T13:00;60;46;701.0;6.782
2026-05-30T14:00;30;74;694.0;6.243
2026-05-30T15:00;60;22;760.0;5.956
2026-05-30T16:00;100;0;700.0;4.395
2026-05-30T17:00;100;13;569.0;2.52
2026-05-30T18:00;100;3;435.0;1.049
2026-05-30T19:00;100;0;285.0;0.105
2026-05-30T20:00;100;0;133.0;0.0
2026-05-30T21:00;100;0;25.0;0.0
2026-05-30T22:00;100;0;0.0;0.0
2026-05-30T23:00;100;0;0.0;0.0
