datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-29T00:00;100;0;0.0;0.0
2026-05-29T01:00;100;0;0.0;0.0
2026-05-29T02:00;100;3;0.0;0.0
2026-05-29T03:00;60;44;0.0;0.0
2026-05-29T04:00;10;85;0.0;0.0
2026-05-29T05:00;100;0;0.0;0.0
2026-05-29T06:00;100;0;27.0;0.042
2026-05-29T07:00;100;0;132.0;0.473
2026-05-29T08:00;100;0;284.0;1.568
2026-05-29T09:00;100;0;452.0;3.263
2026-05-29T10:00;100;0;611.0;5.228
2026-05-29T11:00;100;6;742.0;7.009
2026-05-29T12:00;100;1;840.0;8.254
2026-05-29T13:00;100;0;893.0;8.635
2026-05-29T14:00;100;0;889.0;7.99
2026-05-29T15:00;60;21;833.0;6.52
2026-05-29T16:00;100;0;740.0;4.638
2026-05-29T17:00;100;9;612.0;2.701
2026-05-29T18:00;100;0;455.0;1.09
2026-05-29T19:00;100;0;289.0;0.101
2026-05-29T20:00;100;0;133.0;0.0
2026-05-29T21:00;100;0;25.0;0.0
2026-05-29T22:00;100;0;0.0;0.0
2026-05-29T23:00;30;62;0.0;0.0
