datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-02-22T00:00;10;89;0.0;0.0
2026-02-22T01:00;10;100;0.0;0.0
2026-02-22T02:00;10;100;0.0;0.0
2026-02-22T03:00;10;100;0.0;0.0
2026-02-22T04:00;10;100;0.0;0.0
2026-02-22T05:00;10;100;0.0;0.0
2026-02-22T06:00;10;100;0.0;0.0
2026-02-22T07:00;10;100;0.0;0.0
2026-02-22T08:00;10;99;8.5;0.036
2026-02-22T09:00;10;100;39.2;0.225
2026-02-22T10:00;10;100;59.0;0.401
2026-02-22T11:00;10;100;55.8;0.41
2026-02-22T12:00;10;100;131.0;0.962
2026-02-22T13:00;10;100;86.0;0.582
2026-02-22T14:00;10;100;79.0;0.448
2026-02-22T15:00;10;100;88.2;0.364
2026-02-22T16:00;10;100;38.5;0.086
2026-02-22T17:00;10;100;15.0;0.002
2026-02-22T18:00;10;100;1.2;0.0
2026-02-22T19:00;10;100;0.0;0.0
2026-02-22T20:00;10;100;0.0;0.0
2026-02-22T21:00;10;100;0.0;0.0
2026-02-22T22:00;10;100;0.0;0.0
2026-02-22T23:00;10;100;0.0;0.0
