datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-07-05T00:00;10;100;0.0;0.0
2026-07-05T01:00;10;100;0.0;0.0
2026-07-05T02:00;30;65;0.0;0.0
2026-07-05T03:00;10;87;0.0;0.0
2026-07-05T04:00;10;100;0.0;0.0
2026-07-05T05:00;10;95;0.0;0.0
2026-07-05T06:00;10;99;9.0;0.013
2026-07-05T07:00;30;78;69.0;0.237
2026-07-05T08:00;10;100;221.0;1.187
2026-07-05T09:00;10;94;172.0;1.219
2026-07-05T10:00;10;99;236.0;1.997
2026-07-05T11:00;10;91;208.0;1.956
2026-07-05T12:00;10;100;188.0;1.85
2026-07-05T13:00;10;99;123.0;1.199
2026-07-05T14:00;10;100;284.0;2.594
2026-07-05T15:00;10;100;221.0;1.776
2026-07-05T16:00;10;100;127.0;0.829
2026-07-05T17:00;10;100;117.0;0.552
2026-07-05T18:00;10;100;147.0;0.401
2026-07-05T19:00;10;100;158.0;0.109
2026-07-05T20:00;10;87;41.0;0.0
2026-07-05T21:00;30;79;32.0;0.0
2026-07-05T22:00;10;100;0.0;0.0
2026-07-05T23:00;10;100;0.0;0.0
