datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-02-28T00:00;100;0;0.0;0.0
2026-02-28T01:00;60;44;0.0;0.0
2026-02-28T02:00;10;100;0.0;0.0
2026-02-28T03:00;10;100;0.0;0.0
2026-02-28T04:00;10;100;0.0;0.0
2026-02-28T05:00;10;100;0.0;0.0
2026-02-28T06:00;10;100;0.0;0.0
2026-02-28T07:00;10;100;0.2;0.001
2026-02-28T08:00;10;100;24.2;0.108
2026-02-28T09:00;10;100;93.2;0.559
2026-02-28T10:00;10;93;179.0;1.265
2026-02-28T11:00;100;0;347.8;2.649
2026-02-28T12:00;100;1;461.8;3.507
2026-02-28T13:00;100;0;482.2;3.378
2026-02-28T14:00;60;39;419.8;2.473
2026-02-28T15:00;100;0;356.2;1.542
2026-02-28T16:00;10;81;242.5;0.587
2026-02-28T17:00;100;5;101.8;0.032
2026-02-28T18:00;100;0;12.2;0.0
2026-02-28T19:00;60;28;0.0;0.0
2026-02-28T20:00;60;36;0.0;0.0
2026-02-28T21:00;10;84;0.0;0.0
2026-02-28T22:00;10;94;0.0;0.0
2026-02-28T23:00;30;53;0.0;0.0
