datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-07-26T00:00;10;94;0.0;0.0
2025-07-26T01:00;10;100;0.0;0.0
2025-07-26T02:00;10;100;0.0;0.0
2025-07-26T03:00;10;98;0.0;0.0
2025-07-26T04:00;30;75;0.0;0.0
2025-07-26T05:00;30;53;0.0;0.0
2025-07-26T06:00;10;90;7.5;0.008
2025-07-26T07:00;10;100;80.0;0.248
2025-07-26T08:00;30;54;192.0;0.978
2025-07-26T09:00;10;100;338.0;2.318
2025-07-26T10:00;10;100;328.2;2.717
2025-07-26T11:00;10;100;381.2;3.528
2025-07-26T12:00;10;100;364.5;3.543
2025-07-26T13:00;10;100;335.5;3.236
2025-07-26T14:00;10;100;335.0;3.025
2025-07-26T15:00;10;81;388.2;3.075
2025-07-26T16:00;10;100;420.5;2.687
2025-07-26T17:00;10;100;98.5;0.448
2025-07-26T18:00;10;94;190.8;0.479
2025-07-26T19:00;10;100;114.5;0.049
2025-07-26T20:00;10;98;33.2;0.0
2025-07-26T21:00;10;96;7.8;0.0
2025-07-26T22:00;10;100;0.0;0.0
2025-07-26T23:00;10;100;0.0;0.0
