datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-10-20T00:00;10;83;0.0;0.0
2025-10-20T01:00;30;79;0.0;0.0
2025-10-20T02:00;10;82;0.0;0.0
2025-10-20T03:00;100;4;0.0;0.0
2025-10-20T04:00;30;62;0.0;0.0
2025-10-20T05:00;30;62;0.0;0.0
2025-10-20T06:00;100;0;0.0;0.0
2025-10-20T07:00;100;5;0.0;0.0
2025-10-20T08:00;100;0;6.5;0.021
2025-10-20T09:00;100;2;88.2;0.437
2025-10-20T10:00;60;49;216.0;1.354
2025-10-20T11:00;10;100;333.5;2.366
2025-10-20T12:00;10;94;391.8;2.89
2025-10-20T13:00;10;100;348.2;2.468
2025-10-20T14:00;10;95;335.2;2.096
2025-10-20T15:00;10;100;337.2;1.661
2025-10-20T16:00;10;100;229.5;0.734
2025-10-20T17:00;10;100;118.8;0.142
2025-10-20T18:00;10;100;37.0;0.0
2025-10-20T19:00;10;83;0.0;0.0
2025-10-20T20:00;30;76;0.0;0.0
2025-10-20T21:00;10;100;0.0;0.0
2025-10-20T22:00;10;91;0.0;0.0
2025-10-20T23:00;10;100;0.0;0.0
