datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-07-12T00:00;10;100;0.0;0.0
2025-07-12T01:00;10;91;0.0;0.0
2025-07-12T02:00;10;91;0.0;0.0
2025-07-12T03:00;10;97;0.0;0.0
2025-07-12T04:00;10;99;0.0;0.0
2025-07-12T05:00;10;100;0.0;0.0
2025-07-12T06:00;10;100;6.5;0.008
2025-07-12T07:00;10;100;28.0;0.093
2025-07-12T08:00;10;100;90.2;0.477
2025-07-12T09:00;10;100;74.8;0.525
2025-07-12T10:00;10;100;79.2;0.666
2025-07-12T11:00;10;94;105.0;0.983
2025-07-12T12:00;10;99;270.2;2.651
2025-07-12T13:00;10;100;328.0;3.191
2025-07-12T14:00;10;100;187.2;1.707
2025-07-12T15:00;10;100;148.8;1.194
2025-07-12T16:00;10;100;127.0;0.827
2025-07-12T17:00;10;100;195.2;0.916
2025-07-12T18:00;10;100;62.0;0.167
2025-07-12T19:00;10;100;43.2;0.028
2025-07-12T20:00;10;100;30.2;0.0
2025-07-12T21:00;10;99;14.2;0.0
2025-07-12T22:00;10;100;0.0;0.0
2025-07-12T23:00;10;89;0.0;0.0
