datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-02-13T00:00;10;94;0.0;0.0
2026-02-13T01:00;10;96;0.0;0.0
2026-02-13T02:00;10;91;0.0;0.0
2026-02-13T03:00;10;83;0.0;0.0
2026-02-13T04:00;10;92;0.0;0.0
2026-02-13T05:00;10;86;0.0;0.0
2026-02-13T06:00;30;73;0.0;0.0
2026-02-13T07:00;10;90;0.0;0.0
2026-02-13T08:00;10;97;8.0;0.031
2026-02-13T09:00;10;100;41.8;0.224
2026-02-13T10:00;10;100;74.0;0.475
2026-02-13T11:00;10;92;148.8;1.037
2026-02-13T12:00;10;93;219.5;1.529
2026-02-13T13:00;10;97;204.2;1.308
2026-02-13T14:00;10;100;102.5;0.546
2026-02-13T15:00;10;90;134.0;0.509
2026-02-13T16:00;10;100;103.0;0.2
2026-02-13T17:00;10;100;20.8;0.0
2026-02-13T18:00;10;91;0.5;0.0
2026-02-13T19:00;10;100;0.0;0.0
2026-02-13T20:00;30;78;0.0;0.0
2026-02-13T21:00;30;70;0.0;0.0
2026-02-13T22:00;100;0;0.0;0.0
2026-02-13T23:00;30;53;0.0;0.0
