datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-23T00:00;100;0;0.0;0.0
2026-05-23T01:00;100;0;0.0;0.0
2026-05-23T02:00;100;0;0.0;0.0
2026-05-23T03:00;100;0;0.0;0.0
2026-05-23T04:00;100;0;0.0;0.0
2026-05-23T05:00;100;7;0.0;0.0
2026-05-23T06:00;100;1;20.0;0.029
2026-05-23T07:00;100;0;116.0;0.409
2026-05-23T08:00;100;0;260.0;1.424
2026-05-23T09:00;100;0;421.0;3.024
2026-05-23T10:00;100;0;577.0;4.92
2026-05-23T11:00;60;34;706.0;6.648
2026-05-23T12:00;60;22;799.0;7.825
2026-05-23T13:00;60;31;846.0;8.146
2026-05-23T14:00;60;20;847.0;7.57
2026-05-23T15:00;60;25;798.0;6.196
2026-05-23T16:00;100;13;707.0;4.376
2026-05-23T17:00;100;0;578.0;2.498
2026-05-23T18:00;100;0;427.0;0.977
2026-05-23T19:00;100;0;263.0;0.06
2026-05-23T20:00;100;0;115.0;0.0
2026-05-23T21:00;100;0;17.0;0.0
2026-05-23T22:00;100;1;0.0;0.0
2026-05-23T23:00;60;23;0.0;0.0
