datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-07-30T00:00;10;100;0.0;0.0
2025-07-30T01:00;10;100;0.0;0.0
2025-07-30T02:00;10;100;0.0;0.0
2025-07-30T03:00;60;42;0.0;0.0
2025-07-30T04:00;60;25;0.0;0.0
2025-07-30T05:00;60;22;0.0;0.0
2025-07-30T06:00;60;38;6.0;0.006
2025-07-30T07:00;10;92;69.8;0.212
2025-07-30T08:00;10;100;155.8;0.784
2025-07-30T09:00;10;93;91.0;0.619
2025-07-30T10:00;10;97;245.2;2.019
2025-07-30T11:00;10;98;317.2;2.923
2025-07-30T12:00;10;99;403.8;3.91
2025-07-30T13:00;10;100;390.0;3.746
2025-07-30T14:00;10;93;356.5;3.204
2025-07-30T15:00;10;97;567.2;4.464
2025-07-30T16:00;10;100;174.8;1.107
2025-07-30T17:00;10;98;280.2;1.254
2025-07-30T18:00;10;100;245.2;0.595
2025-07-30T19:00;10;100;215.2;0.071
2025-07-30T20:00;10;100;108.0;0.0
2025-07-30T21:00;10;100;4.0;0.0
2025-07-30T22:00;10;100;0.0;0.0
2025-07-30T23:00;10;97;0.0;0.0
