datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-01-23T00:00;10;100;0.0;0.0
2026-01-23T01:00;10;100;0.0;0.0
2026-01-23T02:00;10;100;0.0;0.0
2026-01-23T03:00;10;100;0.0;0.0
2026-01-23T04:00;10;100;0.0;0.0
2026-01-23T05:00;10;100;0.0;0.0
2026-01-23T06:00;10;100;0.0;0.0
2026-01-23T07:00;10;100;0.0;0.0
2026-01-23T08:00;10;100;0.2;0.001
2026-01-23T09:00;10;100;23.5;0.11
2026-01-23T10:00;10;100;71.8;0.408
2026-01-23T11:00;10;100;133.0;0.823
2026-01-23T12:00;10;100;164.2;1.012
2026-01-23T13:00;10;100;172.5;0.966
2026-01-23T14:00;10;100;117.2;0.531
2026-01-23T15:00;10;100;81.2;0.247
2026-01-23T16:00;10;100;40.0;0.049
2026-01-23T17:00;10;100;4.5;0.0
2026-01-23T18:00;10;100;0.0;0.0
2026-01-23T19:00;10;100;0.0;0.0
2026-01-23T20:00;10;100;0.0;0.0
2026-01-23T21:00;10;100;0.0;0.0
2026-01-23T22:00;10;100;0.0;0.0
2026-01-23T23:00;10;100;0.0;0.0
