datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-12T00:00;100;4;0.0;0.0
2026-04-12T01:00;60;31;0.0;0.0
2026-04-12T02:00;30;69;0.0;0.0
2026-04-12T03:00;60;37;0.0;0.0
2026-04-12T04:00;10;92;0.0;0.0
2026-04-12T05:00;30;61;0.0;0.0
2026-04-12T06:00;10;100;0.0;0.0
2026-04-12T07:00;10;100;11.8;0.029
2026-04-12T08:00;10;100;64.0;0.287
2026-04-12T09:00;10;100;93.5;0.59
2026-04-12T10:00;10;100;169.8;1.317
2026-04-12T11:00;10;100;200.2;1.748
2026-04-12T12:00;10;100;197.2;1.808
2026-04-12T13:00;10;100;355.8;3.215
2026-04-12T14:00;10;100;275.2;2.296
2026-04-12T15:00;10;99;248.8;1.775
2026-04-12T16:00;10;100;222.2;1.221
2026-04-12T17:00;10;98;118.2;0.419
2026-04-12T18:00;10;99;183.2;0.257
2026-04-12T19:00;10;100;37.8;0.0
2026-04-12T20:00;10;100;4.0;0.0
2026-04-12T21:00;10;100;0.0;0.0
2026-04-12T22:00;10;100;0.0;0.0
2026-04-12T23:00;10;100;0.0;0.0
