datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-01-02T00:00;10;100;0.0;0.0
2026-01-02T01:00;10;100;0.0;0.0
2026-01-02T02:00;10;100;0.0;0.0
2026-01-02T03:00;10;100;0.0;0.0
2026-01-02T04:00;10;100;0.0;0.0
2026-01-02T05:00;10;100;0.0;0.0
2026-01-02T06:00;10;100;0.0;0.0
2026-01-02T07:00;10;100;0.0;0.0
2026-01-02T08:00;10;100;0.0;0.0
2026-01-02T09:00;10;100;15.5;0.068
2026-01-02T10:00;10;100;59.2;0.314
2026-01-02T11:00;10;100;103.2;0.591
2026-01-02T12:00;10;100;164.0;0.924
2026-01-02T13:00;10;85;167.2;0.838
2026-01-02T14:00;10;100;156.2;0.612
2026-01-02T15:00;60;40;111.0;0.268
2026-01-02T16:00;100;15;40.0;0.026
2026-01-02T17:00;30;57;0.0;0.0
2026-01-02T18:00;100;17;0.0;0.0
2026-01-02T19:00;10;88;0.0;0.0
2026-01-02T20:00;30;68;0.0;0.0
2026-01-02T21:00;30;52;0.0;0.0
2026-01-02T22:00;100;13;0.0;0.0
2026-01-02T23:00;10;100;0.0;0.0
