datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-17T00:00;30;70;0.0;0.0
2025-09-17T01:00;10;98;0.0;0.0
2025-09-17T02:00;10;97;0.0;0.0
2025-09-17T03:00;10;85;0.0;0.0
2025-09-17T04:00;10;100;0.0;0.0
2025-09-17T05:00;10;99;0.0;0.0
2025-09-17T06:00;30;60;0.0;0.0
2025-09-17T07:00;10;100;2.8;0.006
2025-09-17T08:00;10;100;57.2;0.237
2025-09-17T09:00;10;100;182.0;1.081
2025-09-17T10:00;30;79;304.8;2.241
2025-09-17T11:00;30;76;373.5;3.094
2025-09-17T12:00;10;100;388.0;3.36
2025-09-17T13:00;10;100;253.5;2.145
2025-09-17T14:00;10;94;219.0;1.686
2025-09-17T15:00;10;99;381.2;2.45
2025-09-17T16:00;10;100;269.8;1.276
2025-09-17T17:00;10;84;183.0;0.498
2025-09-17T18:00;30;65;158.8;0.087
2025-09-17T19:00;60;40;54.8;0.0
2025-09-17T20:00;100;0;0.5;0.0
2025-09-17T21:00;100;0;0.0;0.0
2025-09-17T22:00;100;6;0.0;0.0
2025-09-17T23:00;60;27;0.0;0.0
