datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-07-28T00:00;10;100;0.0;0.0
2025-07-28T01:00;10;100;0.0;0.0
2025-07-28T02:00;10;100;0.0;0.0
2025-07-28T03:00;10;100;0.0;0.0
2025-07-28T04:00;10;95;0.0;0.0
2025-07-28T05:00;10;99;0.0;0.0
2025-07-28T06:00;10;99;2.8;0.003
2025-07-28T07:00;10;99;23.8;0.073
2025-07-28T08:00;10;100;59.5;0.301
2025-07-28T09:00;10;100;138.0;0.943
2025-07-28T10:00;10;96;155.0;1.28
2025-07-28T11:00;10;89;228.0;2.106
2025-07-28T12:00;30;76;559.2;5.426
2025-07-28T13:00;10;93;608.0;5.853
2025-07-28T14:00;10;100;601.5;5.42
2025-07-28T15:00;10;100;169.0;1.335
2025-07-28T16:00;10;100;104.0;0.662
2025-07-28T17:00;10;99;137.2;0.619
2025-07-28T18:00;10;99;132.5;0.327
2025-07-28T19:00;10;90;106.5;0.04
2025-07-28T20:00;10;100;51.8;0.0
2025-07-28T21:00;10;99;2.5;0.0
2025-07-28T22:00;10;100;0.0;0.0
2025-07-28T23:00;10;84;0.0;0.0
