datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-01-17T00:00;10;92;0.0;0.0
2026-01-17T01:00;10;100;0.0;0.0
2026-01-17T02:00;10;100;0.0;0.0
2026-01-17T03:00;10;100;0.0;0.0
2026-01-17T04:00;10;100;0.0;0.0
2026-01-17T05:00;10;100;0.0;0.0
2026-01-17T06:00;10;100;0.0;0.0
2026-01-17T07:00;10;100;0.0;0.0
2026-01-17T08:00;10;100;0.0;0.0
2026-01-17T09:00;10;100;7.5;0.034
2026-01-17T10:00;10;100;25.5;0.141
2026-01-17T11:00;10;100;52.2;0.314
2026-01-17T12:00;10;100;56.5;0.338
2026-01-17T13:00;10;100;64.5;0.348
2026-01-17T14:00;10;100;64.5;0.279
2026-01-17T15:00;10;100;39.8;0.113
2026-01-17T16:00;10;100;21.2;0.022
2026-01-17T17:00;10;94;1.0;0.0
2026-01-17T18:00;10;96;0.0;0.0
2026-01-17T19:00;10;100;0.0;0.0
2026-01-17T20:00;10;100;0.0;0.0
2026-01-17T21:00;10;92;0.0;0.0
2026-01-17T22:00;10;83;0.0;0.0
2026-01-17T23:00;30;67;0.0;0.0
