datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-07T00:00;100;0;0.0;0.0
2025-09-07T01:00;100;0;0.0;0.0
2025-09-07T02:00;100;0;0.0;0.0
2025-09-07T03:00;100;0;0.0;0.0
2025-09-07T04:00;100;0;0.0;0.0
2025-09-07T05:00;100;0;0.0;0.0
2025-09-07T06:00;10;100;0.0;0.0
2025-09-07T07:00;100;9;9.5;0.022
2025-09-07T08:00;60;48;98.0;0.426
2025-09-07T09:00;60;48;225.0;1.387
2025-09-07T10:00;60;44;397.5;3.022
2025-09-07T11:00;100;0;539.0;4.612
2025-09-07T12:00;100;12;643.8;5.773
2025-09-07T13:00;100;13;697.8;6.143
2025-09-07T14:00;100;0;699.8;5.652
2025-09-07T15:00;100;0;654.2;4.472
2025-09-07T16:00;100;0;558.0;2.884
2025-09-07T17:00;100;0;423.2;1.348
2025-09-07T18:00;100;0;266.0;0.272
2025-09-07T19:00;100;0;110.0;0.0
2025-09-07T20:00;10;100;9.8;0.0
2025-09-07T21:00;100;0;0.0;0.0
2025-09-07T22:00;100;0;0.0;0.0
2025-09-07T23:00;100;0;0.0;0.0
