datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-08-10T00:00;100;0;0.0;0.0
2025-08-10T01:00;100;0;0.0;0.0
2025-08-10T02:00;100;0;0.0;0.0
2025-08-10T03:00;100;0;0.0;0.0
2025-08-10T04:00;100;0;0.0;0.0
2025-08-10T05:00;100;0;0.0;0.0
2025-08-10T06:00;100;0;1.0;0.001
2025-08-10T07:00;100;0;55.2;0.156
2025-08-10T08:00;100;0;186.0;0.904
2025-08-10T09:00;100;15;343.5;2.287
2025-08-10T10:00;100;5;491.5;3.981
2025-08-10T11:00;60;31;631.5;5.739
2025-08-10T12:00;30;62;688.0;6.572
2025-08-10T13:00;60;41;755.5;7.149
2025-08-10T14:00;60;21;675.5;5.961
2025-08-10T15:00;60;25;751.8;5.774
2025-08-10T16:00;100;8;614.5;3.754
2025-08-10T17:00;100;13;542.5;2.288
2025-08-10T18:00;100;0;404.5;0.864
2025-08-10T19:00;100;0;242.0;0.002
2025-08-10T20:00;100;0;90.8;0.0
2025-08-10T21:00;100;0;6.2;0.0
2025-08-10T22:00;100;0;0.0;0.0
2025-08-10T23:00;100;0;0.0;0.0
