datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-23T00:00;10;100;0.0;0.0
2025-09-23T01:00;10;100;0.0;0.0
2025-09-23T02:00;10;100;0.0;0.0
2025-09-23T03:00;10;100;0.0;0.0
2025-09-23T04:00;10;100;0.0;0.0
2025-09-23T05:00;10;100;0.0;0.0
2025-09-23T06:00;10;100;0.0;0.0
2025-09-23T07:00;10;100;0.0;0.0
2025-09-23T08:00;10;100;10.0;0.04
2025-09-23T09:00;10;100;29.2;0.169
2025-09-23T10:00;10;100;61.8;0.444
2025-09-23T11:00;10;100;106.2;0.86
2025-09-23T12:00;10;100;164.5;1.391
2025-09-23T13:00;10;100;140.2;1.154
2025-09-23T14:00;10;100;123.5;0.92
2025-09-23T15:00;10;95;173.5;1.069
2025-09-23T16:00;10;100;251.8;1.12
2025-09-23T17:00;10;100;177.5;0.432
2025-09-23T18:00;10;100;71.0;0.018
2025-09-23T19:00;10;100;17.5;0.0
2025-09-23T20:00;10;100;0.0;0.0
2025-09-23T21:00;10;100;0.0;0.0
2025-09-23T22:00;10;100;0.0;0.0
2025-09-23T23:00;10;100;0.0;0.0
