datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-07-16T00:00;100;0;0.0;0.0
2025-07-16T01:00;100;0;0.0;0.0
2025-07-16T02:00;100;18;0.0;0.0
2025-07-16T03:00;100;5;0.0;0.0
2025-07-16T04:00;10;100;0.0;0.0
2025-07-16T05:00;10;89;0.0;0.0
2025-07-16T06:00;10;100;12.0;0.015
2025-07-16T07:00;30;56;66.8;0.218
2025-07-16T08:00;10;95;225.0;1.177
2025-07-16T09:00;10;100;320.0;2.232
2025-07-16T10:00;10;96;374.2;3.134
2025-07-16T11:00;10;95;329.5;3.076
2025-07-16T12:00;10;99;664.0;6.502
2025-07-16T13:00;10;100;516.0;5.012
2025-07-16T14:00;10;99;360.8;3.284
2025-07-16T15:00;10;81;522.0;4.178
2025-07-16T16:00;10;100;489.5;3.177
2025-07-16T17:00;10;100;245.0;1.143
2025-07-16T18:00;60;48;185.5;0.493
2025-07-16T19:00;10;100;224.0;0.134
2025-07-16T20:00;30;74;106.8;0.0
2025-07-16T21:00;10;97;26.2;0.0
2025-07-16T22:00;10;100;0.0;0.0
2025-07-16T23:00;10;100;0.0;0.0
