datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-27T00:00;10;100;0.0;0.0
2026-04-27T01:00;30;52;0.0;0.0
2026-04-27T02:00;60;27;0.0;0.0
2026-04-27T03:00;100;18;0.0;0.0
2026-04-27T04:00;100;0;0.0;0.0
2026-04-27T05:00;100;0;0.0;0.0
2026-04-27T06:00;10;100;1.0;0.001
2026-04-27T07:00;10;100;51.0;0.151
2026-04-27T08:00;100;0;191.0;0.953
2026-04-27T09:00;100;0;365.0;2.468
2026-04-27T10:00;100;0;532.0;4.343
2026-04-27T11:00;100;0;674.0;6.13
2026-04-27T12:00;100;0;776.0;7.367
2026-04-27T13:00;100;1;824.0;7.69
2026-04-27T14:00;100;0;826.0;7.122
2026-04-27T15:00;30;75;773.0;5.73
2026-04-27T16:00;100;16;664.0;3.841
2026-04-27T17:00;10;100;494.0;1.902
2026-04-27T18:00;10;100;262.0;0.457
2026-04-27T19:00;10;100;132.0;0.0
2026-04-27T20:00;10;100;36.0;0.0
2026-04-27T21:00;10;100;0.0;0.0
2026-04-27T22:00;10;93;0.0;0.0
2026-04-27T23:00;100;8;0.0;0.0
