datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-01-08T00:00;10;87;0.0;0.0
2026-01-08T01:00;30;61;0.0;0.0
2026-01-08T02:00;100;11;0.0;0.0
2026-01-08T03:00;100;0;0.0;0.0
2026-01-08T04:00;100;0;0.0;0.0
2026-01-08T05:00;60;40;0.0;0.0
2026-01-08T06:00;30;57;0.0;0.0
2026-01-08T07:00;10;83;0.0;0.0
2026-01-08T08:00;30;53;0.0;0.0
2026-01-08T09:00;30;76;22.8;0.101
2026-01-08T10:00;10;89;93.8;0.503
2026-01-08T11:00;10;82;128.8;0.75
2026-01-08T12:00;10;82;161.2;0.926
2026-01-08T13:00;10;98;166.5;0.857
2026-01-08T14:00;10;96;108.8;0.442
2026-01-08T15:00;10;100;73.2;0.188
2026-01-08T16:00;10;89;23.8;0.019
2026-01-08T17:00;10;93;0.5;0.0
2026-01-08T18:00;10;95;0.0;0.0
2026-01-08T19:00;10;97;0.0;0.0
2026-01-08T20:00;30;76;0.0;0.0
2026-01-08T21:00;10;100;0.0;0.0
2026-01-08T22:00;10;95;0.0;0.0
2026-01-08T23:00;10;100;0.0;0.0
