datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-03-12T00:00;10;100;0.0;0.0
2026-03-12T01:00;10;94;0.0;0.0
2026-03-12T02:00;10;100;0.0;0.0
2026-03-12T03:00;10;100;0.0;0.0
2026-03-12T04:00;10;100;0.0;0.0
2026-03-12T05:00;10;100;0.0;0.0
2026-03-12T06:00;10;100;0.0;0.0
2026-03-12T07:00;10;100;4.8;0.015
2026-03-12T08:00;10;100;29.2;0.146
2026-03-12T09:00;10;100;66.5;0.434
2026-03-12T10:00;10;89;114.8;0.872
2026-03-12T11:00;10;96;305.8;2.483
2026-03-12T12:00;10;100;165.8;1.338
2026-03-12T13:00;10;100;272.5;2.031
2026-03-12T14:00;10;95;164.0;1.034
2026-03-12T15:00;30;75;368.8;1.738
2026-03-12T16:00;30;54;277.5;0.771
2026-03-12T17:00;100;0;160.8;0.103
2026-03-12T18:00;100;0;38.0;0.0
2026-03-12T19:00;100;0;0.0;0.0
2026-03-12T20:00;100;0;0.0;0.0
2026-03-12T21:00;100;0;0.0;0.0
2026-03-12T22:00;100;0;0.0;0.0
2026-03-12T23:00;100;4;0.0;0.0
