datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-09T00:00;100;0;0.0;0.0
2026-04-09T01:00;100;0;0.0;0.0
2026-04-09T02:00;100;0;0.0;0.0
2026-04-09T03:00;100;0;0.0;0.0
2026-04-09T04:00;10;83;0.0;0.0
2026-04-09T05:00;10;100;0.0;0.0
2026-04-09T06:00;10;100;0.0;0.0
2026-04-09T07:00;10;88;10.8;0.025
2026-04-09T08:00;30;57;107.8;0.471
2026-04-09T09:00;30;50;271.0;1.681
2026-04-09T10:00;30;73;434.8;3.331
2026-04-09T11:00;30;68;579.2;5.007
2026-04-09T12:00;30;51;694.8;6.315
2026-04-09T13:00;100;0;763.8;6.846
2026-04-09T14:00;100;0;769.5;6.367
2026-04-09T15:00;100;0;725.0;5.126
2026-04-09T16:00;100;0;625.8;3.4
2026-04-09T17:00;100;0;486.5;1.691
2026-04-09T18:00;100;0;316.2;0.421
2026-04-09T19:00;100;0;143.2;0.0
2026-04-09T20:00;100;0;18.5;0.0
2026-04-09T21:00;100;0;0.0;0.0
2026-04-09T22:00;100;0;0.0;0.0
2026-04-09T23:00;100;0;0.0;0.0
