datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-07-08T00:00;10;100;0.0;0.0
2026-07-08T01:00;10;100;0.0;0.0
2026-07-08T02:00;10;100;0.0;0.0
2026-07-08T03:00;10;100;0.0;0.0
2026-07-08T04:00;10;100;0.0;0.0
2026-07-08T05:00;10;100;0.0;0.0
2026-07-08T06:00;10;100;3.0;0.004
2026-07-08T07:00;10;100;18.0;0.061
2026-07-08T08:00;10;100;124.0;0.662
2026-07-08T09:00;10;88;281.0;1.984
2026-07-08T10:00;10;98;396.0;3.343
2026-07-08T11:00;60;44;494.0;4.637
2026-07-08T12:00;30;71;736.0;7.236
2026-07-08T13:00;100;4;830.0;8.087
2026-07-08T14:00;30;51;891.0;8.135
2026-07-08T15:00;60;32;806.0;6.474
2026-07-08T16:00;60;43;753.0;4.914
2026-07-08T17:00;100;7;629.0;2.964
2026-07-08T18:00;100;2;488.0;1.326
2026-07-08T19:00;10;100;294.0;0.199
2026-07-08T20:00;100;0;132.0;0.0
2026-07-08T21:00;10;100;43.0;0.0
2026-07-08T22:00;10;100;0.0;0.0
2026-07-08T23:00;10;100;0.0;0.0
