datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-26T00:00;10;100;0.0;0.0
2025-09-26T01:00;10;100;0.0;0.0
2025-09-26T02:00;10;100;0.0;0.0
2025-09-26T03:00;10;100;0.0;0.0
2025-09-26T04:00;10;100;0.0;0.0
2025-09-26T05:00;10;100;0.0;0.0
2025-09-26T06:00;10;100;0.0;0.0
2025-09-26T07:00;10;100;0.0;0.0
2025-09-26T08:00;10;100;10.0;0.039
2025-09-26T09:00;10;100;25.8;0.147
2025-09-26T10:00;10;97;110.2;0.782
2025-09-26T11:00;10;100;234.5;1.875
2025-09-26T12:00;10;98;137.2;1.145
2025-09-26T13:00;10;100;127.8;1.037
2025-09-26T14:00;10;99;81.2;0.595
2025-09-26T15:00;10;100;90.2;0.543
2025-09-26T16:00;10;100;105.8;0.456
2025-09-26T17:00;10;90;93.5;0.214
2025-09-26T18:00;10;100;73.8;0.008
2025-09-26T19:00;10;90;7.0;0.0
2025-09-26T20:00;10;100;0.0;0.0
2025-09-26T21:00;10;100;0.0;0.0
2025-09-26T22:00;10;100;0.0;0.0
2025-09-26T23:00;10;96;0.0;0.0
