datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-08-25T00:00;10;99;0.0;0.0
2025-08-25T01:00;10;88;0.0;0.0
2025-08-25T02:00;60;47;0.0;0.0
2025-08-25T03:00;30;57;0.0;0.0
2025-08-25T04:00;30;50;0.0;0.0
2025-08-25T05:00;30;71;0.0;0.0
2025-08-25T06:00;100;8;0.0;0.0
2025-08-25T07:00;100;9;28.2;0.072
2025-08-25T08:00;100;0;149.0;0.686
2025-08-25T09:00;100;0;311.2;1.997
2025-08-25T10:00;100;0;474.0;3.728
2025-08-25T11:00;100;0;613.5;5.426
2025-08-25T12:00;60;27;554.5;5.15
2025-08-25T13:00;60;41;756.8;6.936
2025-08-25T14:00;100;0;774.0;6.566
2025-08-25T15:00;100;0;728.2;5.309
2025-08-25T16:00;100;5;629.8;3.569
2025-08-25T17:00;100;0;495.0;1.844
2025-08-25T18:00;60;30;341.5;0.545
2025-08-25T19:00;100;0;173.0;0.0
2025-08-25T20:00;30;50;41.0;0.0
2025-08-25T21:00;100;11;0.0;0.0
2025-08-25T22:00;10;100;0.0;0.0
2025-08-25T23:00;10;100;0.0;0.0
