datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-10-22T00:00;10;100;0.0;0.0
2025-10-22T01:00;10;100;0.0;0.0
2025-10-22T02:00;10;89;0.0;0.0
2025-10-22T03:00;10;100;0.0;0.0
2025-10-22T04:00;10;100;0.0;0.0
2025-10-22T05:00;10;100;0.0;0.0
2025-10-22T06:00;10;100;0.0;0.0
2025-10-22T07:00;10;100;0.0;0.0
2025-10-22T08:00;10;100;1.8;0.006
2025-10-22T09:00;10;100;31.5;0.154
2025-10-22T10:00;10;100;48.2;0.298
2025-10-22T11:00;10;97;59.5;0.417
2025-10-22T12:00;10;100;144.8;1.056
2025-10-22T13:00;10;100;101.0;0.707
2025-10-22T14:00;10;100;108.0;0.666
2025-10-22T15:00;10;100;117.5;0.569
2025-10-22T16:00;10;100;94.0;0.293
2025-10-22T17:00;10;94;52.8;0.059
2025-10-22T18:00;10;96;18.2;0.0
2025-10-22T19:00;10;95;0.0;0.0
2025-10-22T20:00;10;100;0.0;0.0
2025-10-22T21:00;10;98;0.0;0.0
2025-10-22T22:00;10;100;0.0;0.0
2025-10-22T23:00;10;98;0.0;0.0
