datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-13T00:00;10;100;0.0;0.0
2025-09-13T01:00;10;100;0.0;0.0
2025-09-13T02:00;10;100;0.0;0.0
2025-09-13T03:00;60;47;0.0;0.0
2025-09-13T04:00;30;54;0.0;0.0
2025-09-13T05:00;30;77;0.0;0.0
2025-09-13T06:00;10;100;0.0;0.0
2025-09-13T07:00;10;89;2.8;0.006
2025-09-13T08:00;10;100;35.0;0.148
2025-09-13T09:00;10;100;63.5;0.383
2025-09-13T10:00;10;100;178.0;1.328
2025-09-13T11:00;10;100;305.5;2.566
2025-09-13T12:00;10;100;495.2;4.352
2025-09-13T13:00;10;98;494.2;4.252
2025-09-13T14:00;60;25;448.5;3.524
2025-09-13T15:00;100;9;571.8;3.771
2025-09-13T16:00;10;95;383.8;1.884
2025-09-13T17:00;10;100;216.5;0.63
2025-09-13T18:00;10;100;189.2;0.14
2025-09-13T19:00;10;100;65.0;0.0
2025-09-13T20:00;10;100;2.8;0.0
2025-09-13T21:00;10;100;0.0;0.0
2025-09-13T22:00;10;83;0.0;0.0
2025-09-13T23:00;10;100;0.0;0.0
