datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-10-25T00:00;60;30;0.0;0.0
2025-10-25T01:00;30;61;0.0;0.0
2025-10-25T02:00;30;60;0.0;0.0
2025-10-25T03:00;30;79;0.0;0.0
2025-10-25T04:00;10;100;0.0;0.0
2025-10-25T05:00;30;74;0.0;0.0
2025-10-25T06:00;10;100;0.0;0.0
2025-10-25T07:00;30;66;0.0;0.0
2025-10-25T08:00;10;100;2.8;0.009
2025-10-25T09:00;10;100;32.8;0.157
2025-10-25T10:00;10;97;104.2;0.633
2025-10-25T11:00;10;100;290.8;2.005
2025-10-25T12:00;10;89;246.0;1.763
2025-10-25T13:00;10;97;221.0;1.519
2025-10-25T14:00;10;86;285.5;1.723
2025-10-25T15:00;10;100;198.8;0.937
2025-10-25T16:00;10;80;210.0;0.629
2025-10-25T17:00;10;95;105.0;0.105
2025-10-25T18:00;10;100;12.5;0.0
2025-10-25T19:00;10;100;0.0;0.0
2025-10-25T20:00;10;86;0.0;0.0
2025-10-25T21:00;10;95;0.0;0.0
2025-10-25T22:00;10;98;0.0;0.0
2025-10-25T23:00;10;90;0.0;0.0
