datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-07-03T00:00;10;83;0.0;0.0
2026-07-03T01:00;10;100;0.0;0.0
2026-07-03T02:00;10;100;0.0;0.0
2026-07-03T03:00;10;93;0.0;0.0
2026-07-03T04:00;10;81;0.0;0.0
2026-07-03T05:00;10;98;0.0;0.0
2026-07-03T06:00;10;86;20.0;0.029
2026-07-03T07:00;30;78;102.0;0.352
2026-07-03T08:00;10;81;264.0;1.424
2026-07-03T09:00;30;62;356.0;2.53
2026-07-03T10:00;30;78;491.0;4.162
2026-07-03T11:00;60;44;526.0;4.951
2026-07-03T12:00;10;89;682.0;6.716
2026-07-03T13:00;100;0;819.0;7.988
2026-07-03T14:00;30;53;777.0;7.098
2026-07-03T15:00;30;65;706.0;5.673
2026-07-03T16:00;30;65;579.0;3.78
2026-07-03T17:00;100;0;526.0;2.482
2026-07-03T18:00;60;45;457.0;1.247
2026-07-03T19:00;30;62;290.0;0.202
2026-07-03T20:00;100;19;147.0;0.0
2026-07-03T21:00;100;0;44.0;0.0
2026-07-03T22:00;100;0;0.0;0.0
2026-07-03T23:00;100;0;0.0;0.0
