datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-07-08T00:00;10;100;0.0;0.0
2025-07-08T01:00;10;100;0.0;0.0
2025-07-08T02:00;10;100;0.0;0.0
2025-07-08T03:00;10;100;0.0;0.0
2025-07-08T04:00;10;100;0.0;0.0
2025-07-08T05:00;10;100;0.0;0.0
2025-07-08T06:00;10;100;5.5;0.007
2025-07-08T07:00;10;100;16.8;0.057
2025-07-08T08:00;10;100;18.8;0.1
2025-07-08T09:00;10;100;31.2;0.22
2025-07-08T10:00;10;100;54.2;0.457
2025-07-08T11:00;10;100;119.8;1.124
2025-07-08T12:00;10;100;101.2;0.995
2025-07-08T13:00;10;100;252.5;2.46
2025-07-08T14:00;10;100;284.0;2.593
2025-07-08T15:00;10;100;183.0;1.47
2025-07-08T16:00;10;100;143.0;0.933
2025-07-08T17:00;10;100;182.0;0.858
2025-07-08T18:00;10;100;166.8;0.453
2025-07-08T19:00;10;100;123.8;0.083
2025-07-08T20:00;10;100;59.8;0.0
2025-07-08T21:00;10;100;30.5;0.0
2025-07-08T22:00;10;100;0.2;0.0
2025-07-08T23:00;10;99;0.0;0.0
