datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-07-31T00:00;10;100;0.0;0.0
2025-07-31T01:00;10;100;0.0;0.0
2025-07-31T02:00;10;86;0.0;0.0
2025-07-31T03:00;30;76;0.0;0.0
2025-07-31T04:00;60;34;0.0;0.0
2025-07-31T05:00;10;86;0.0;0.0
2025-07-31T06:00;10;100;5.2;0.005
2025-07-31T07:00;10;100;57.2;0.172
2025-07-31T08:00;10;99;122.0;0.612
2025-07-31T09:00;10;100;298.0;2.025
2025-07-31T10:00;10;98;382.2;3.143
2025-07-31T11:00;10;99;407.2;3.749
2025-07-31T12:00;10;88;513.5;4.968
2025-07-31T13:00;30;72;607.2;5.826
2025-07-31T14:00;30;76;677.0;6.077
2025-07-31T15:00;10;82;599.2;4.708
2025-07-31T16:00;10;99;455.2;2.875
2025-07-31T17:00;10;100;247.8;1.104
2025-07-31T18:00;10;100;137.2;0.33
2025-07-31T19:00;10;95;61.8;0.019
2025-07-31T20:00;10;96;56.8;0.0
2025-07-31T21:00;10;86;10.2;0.0
2025-07-31T22:00;10;81;0.0;0.0
2025-07-31T23:00;60;44;0.0;0.0
