datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-12-17T00:00;10;100;0.0;0.0
2025-12-17T01:00;10;100;0.0;0.0
2025-12-17T02:00;10;100;0.0;0.0
2025-12-17T03:00;10;100;0.0;0.0
2025-12-17T04:00;10;100;0.0;0.0
2025-12-17T05:00;10;100;0.0;0.0
2025-12-17T06:00;10;100;0.0;0.0
2025-12-17T07:00;10;100;0.0;0.0
2025-12-17T08:00;10;100;0.0;0.0
2025-12-17T09:00;10;100;14.8;0.066
2025-12-17T10:00;10;95;50.5;0.269
2025-12-17T11:00;10;99;107.2;0.609
2025-12-17T12:00;10;99;94.8;0.523
2025-12-17T13:00;10;100;106.5;0.515
2025-12-17T14:00;10;100;58.8;0.216
2025-12-17T15:00;10;98;46.0;0.098
2025-12-17T16:00;10;93;13.8;0.005
2025-12-17T17:00;10;99;0.0;0.0
2025-12-17T18:00;30;74;0.0;0.0
2025-12-17T19:00;30;77;0.0;0.0
2025-12-17T20:00;10;100;0.0;0.0
2025-12-17T21:00;10;98;0.0;0.0
2025-12-17T22:00;10;100;0.0;0.0
2025-12-17T23:00;10;100;0.0;0.0
