datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-10T00:00;100;0;0.0;0.0
2026-05-10T01:00;100;0;0.0;0.0
2026-05-10T02:00;100;0;0.0;0.0
2026-05-10T03:00;100;0;0.0;0.0
2026-05-10T04:00;100;1;0.0;0.0
2026-05-10T05:00;100;7;0.0;0.0
2026-05-10T06:00;60;40;9.0;0.011
2026-05-10T07:00;100;0;90.0;0.298
2026-05-10T08:00;100;0;239.0;1.266
2026-05-10T09:00;100;0;409.0;2.875
2026-05-10T10:00;100;0;569.0;4.777
2026-05-10T11:00;100;0;701.0;6.519
2026-05-10T12:00;100;17;799.0;7.734
2026-05-10T13:00;60;44;847.0;8.055
2026-05-10T14:00;30;79;829.0;7.297
2026-05-10T15:00;30;56;758.0;5.765
2026-05-10T16:00;10;97;681.0;4.086
2026-05-10T17:00;10;100;523.0;2.143
2026-05-10T18:00;30;72;349.0;0.707
2026-05-10T19:00;10;100;207.0;0.0
2026-05-10T20:00;100;0;82.0;0.0
2026-05-10T21:00;10;100;6.0;0.0
2026-05-10T22:00;10;98;0.0;0.0
2026-05-10T23:00;10;93;0.0;0.0
