datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-22T00:00;100;0;0.0;0.0
2026-04-22T01:00;100;0;0.0;0.0
2026-04-22T02:00;100;0;0.0;0.0
2026-04-22T03:00;100;1;0.0;0.0
2026-04-22T04:00;100;0;0.0;0.0
2026-04-22T05:00;100;0;0.0;0.0
2026-04-22T06:00;100;0;0.0;0.0
2026-04-22T07:00;100;0;42.2;0.118
2026-04-22T08:00;100;0;178.5;0.864
2026-04-22T09:00;100;0;348.2;2.308
2026-04-22T10:00;100;0;514.8;4.141
2026-04-22T11:00;30;57;654.8;5.886
2026-04-22T12:00;30;65;745.2;7.004
2026-04-22T13:00;100;0;813.0;7.516
2026-04-22T14:00;100;0;814.5;6.954
2026-04-22T15:00;100;0;761.5;5.58
2026-04-22T16:00;30;57;670.5;3.818
2026-04-22T17:00;100;2;526.2;1.974
2026-04-22T18:00;10;94;353.8;0.577
2026-04-22T19:00;100;0;171.2;0.0
2026-04-22T20:00;100;0;44.2;0.0
2026-04-22T21:00;100;0;0.0;0.0
2026-04-22T22:00;100;0;0.0;0.0
2026-04-22T23:00;100;0;0.0;0.0
