datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-06-28T00:00;100;0;0.0;0.0
2026-06-28T01:00;100;4;0.0;0.0
2026-06-28T02:00;10;100;0.0;0.0
2026-06-28T03:00;60;36;0.0;0.0
2026-06-28T04:00;100;4;0.0;0.0
2026-06-28T05:00;30;57;0.0;0.0
2026-06-28T06:00;100;1;30.0;0.045
2026-06-28T07:00;30;63;132.0;0.463
2026-06-28T08:00;100;0;267.0;1.453
2026-06-28T09:00;100;0;435.0;3.109
2026-06-28T10:00;100;0;587.0;4.994
2026-06-28T11:00;100;0;717.0;6.764
2026-06-28T12:00;100;5;814.0;8.025
2026-06-28T13:00;60;36;862.0;8.41
2026-06-28T14:00;100;8;869.0;7.935
2026-06-28T15:00;100;8;827.0;6.638
2026-06-28T16:00;30;69;733.0;4.778
2026-06-28T17:00;30;57;613.0;2.887
2026-06-28T18:00;100;3;460.0;1.253
2026-06-28T19:00;10;92;301.0;0.209
2026-06-28T20:00;60;42;158.0;0.0
2026-06-28T21:00;30;62;41.0;0.0
2026-06-28T22:00;100;9;0.0;0.0
2026-06-28T23:00;30;72;0.0;0.0
