datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-14T00:00;10;81;0.0;0.0
2026-04-14T01:00;30;78;0.0;0.0
2026-04-14T02:00;10;95;0.0;0.0
2026-04-14T03:00;10;97;0.0;0.0
2026-04-14T04:00;10;100;0.0;0.0
2026-04-14T05:00;10;91;0.0;0.0
2026-04-14T06:00;10;100;0.0;0.0
2026-04-14T07:00;10;97;11.8;0.03
2026-04-14T08:00;10;99;93.2;0.425
2026-04-14T09:00;10;99;178.0;1.135
2026-04-14T10:00;10;99;235.0;1.838
2026-04-14T11:00;10;95;336.8;2.96
2026-04-14T12:00;30;67;522.0;4.813
2026-04-14T13:00;30;78;644.0;5.848
2026-04-14T14:00;10;100;539.5;4.523
2026-04-14T15:00;30;77;383.2;2.75
2026-04-14T16:00;30;75;513.0;2.841
2026-04-14T17:00;10;89;299.2;1.072
2026-04-14T18:00;10;96;228.5;0.331
2026-04-14T19:00;10;100;76.8;0.0
2026-04-14T20:00;10;100;10.5;0.0
2026-04-14T21:00;10;100;0.0;0.0
2026-04-14T22:00;10;98;0.0;0.0
2026-04-14T23:00;10;100;0.0;0.0
