datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-07-25T00:00;10;96;0.0;0.0
2025-07-25T01:00;10;98;0.0;0.0
2025-07-25T02:00;10;100;0.0;0.0
2025-07-25T03:00;10;100;0.0;0.0
2025-07-25T04:00;10;100;0.0;0.0
2025-07-25T05:00;10;98;0.0;0.0
2025-07-25T06:00;10;96;6.8;0.007
2025-07-25T07:00;10;100;66.2;0.206
2025-07-25T08:00;10;100;145.8;0.744
2025-07-25T09:00;10;100;258.0;1.773
2025-07-25T10:00;60;37;480.0;3.979
2025-07-25T11:00;60;37;653.0;6.049
2025-07-25T12:00;30;67;751.8;7.315
2025-07-25T13:00;10;98;542.0;5.232
2025-07-25T14:00;10;100;511.5;4.624
2025-07-25T15:00;10;100;433.0;3.434
2025-07-25T16:00;10;100;371.5;2.379
2025-07-25T17:00;10;92;378.8;1.728
2025-07-25T18:00;30;63;330.0;0.834
2025-07-25T19:00;10;100;177.0;0.079
2025-07-25T20:00;10;100;105.0;0.0
2025-07-25T21:00;30;63;22.2;0.0
2025-07-25T22:00;10;100;0.0;0.0
2025-07-25T23:00;10;100;0.0;0.0
