datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-08-19T00:00;100;0;0.0;0.0
2025-08-19T01:00;100;0;0.0;0.0
2025-08-19T02:00;100;0;0.0;0.0
2025-08-19T03:00;100;0;0.0;0.0
2025-08-19T04:00;100;0;0.0;0.0
2025-08-19T05:00;100;0;0.0;0.0
2025-08-19T06:00;100;0;0.0;0.0
2025-08-19T07:00;100;0;37.8;0.101
2025-08-19T08:00;100;0;162.0;0.763
2025-08-19T09:00;100;0;321.2;2.094
2025-08-19T10:00;100;0;480.0;3.824
2025-08-19T11:00;100;0;617.2;5.525
2025-08-19T12:00;100;0;720.2;6.774
2025-08-19T13:00;100;0;777.2;7.227
2025-08-19T14:00;100;0;784.0;6.771
2025-08-19T15:00;100;0;741.0;5.531
2025-08-19T16:00;100;0;649.8;3.81
2025-08-19T17:00;100;0;520.5;2.051
2025-08-19T18:00;100;0;365.2;0.668
2025-08-19T19:00;100;0;202.0;0.0
2025-08-19T20:00;100;0;59.8;0.0
2025-08-19T21:00;100;0;0.8;0.0
2025-08-19T22:00;100;0;0.0;0.0
2025-08-19T23:00;100;0;0.0;0.0
