datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-03T00:00;60;42;0.0;0.0
2026-04-03T01:00;60;23;0.0;0.0
2026-04-03T02:00;100;0;0.0;0.0
2026-04-03T03:00;100;0;0.0;0.0
2026-04-03T04:00;100;0;0.0;0.0
2026-04-03T05:00;100;0;0.0;0.0
2026-04-03T06:00;100;0;0.0;0.0
2026-04-03T07:00;30;55;3.8;0.008
2026-04-03T08:00;10;85;56.2;0.232
2026-04-03T09:00;10;92;162.2;0.969
2026-04-03T10:00;10;80;205.5;1.531
2026-04-03T11:00;30;79;460.5;3.892
2026-04-03T12:00;30;53;536.8;4.785
2026-04-03T13:00;60;46;576.8;5.078
2026-04-03T14:00;60;34;469.5;3.816
2026-04-03T15:00;10;93;401.8;2.785
2026-04-03T16:00;10;100;155.0;0.821
2026-04-03T17:00;30;72;208.2;0.695
2026-04-03T18:00;10;100;183.2;0.218
2026-04-03T19:00;10;100;44.0;0.0
2026-04-03T20:00;60;38;3.0;0.0
2026-04-03T21:00;60;43;0.0;0.0
2026-04-03T22:00;30;78;0.0;0.0
2026-04-03T23:00;30;70;0.0;0.0
