datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-16T00:00;10;98;0.0;0.0
2025-09-16T01:00;10;97;0.0;0.0
2025-09-16T02:00;100;9;0.0;0.0
2025-09-16T03:00;10;100;0.0;0.0
2025-09-16T04:00;10;100;0.0;0.0
2025-09-16T05:00;10;100;0.0;0.0
2025-09-16T06:00;10;100;0.0;0.0
2025-09-16T07:00;10;100;3.0;0.006
2025-09-16T08:00;10;100;75.8;0.315
2025-09-16T09:00;30;75;216.5;1.291
2025-09-16T10:00;60;35;366.5;2.705
2025-09-16T11:00;10;100;499.5;4.152
2025-09-16T12:00;10;100;483.5;4.203
2025-09-16T13:00;10;100;377.8;3.211
2025-09-16T14:00;10;100;272.8;2.111
2025-09-16T15:00;10;97;402.8;2.606
2025-09-16T16:00;10;100;340.0;1.623
2025-09-16T17:00;10;89;210.0;0.581
2025-09-16T18:00;10;97;166.0;0.099
2025-09-16T19:00;10;88;41.2;0.0
2025-09-16T20:00;10;100;0.8;0.0
2025-09-16T21:00;10;89;0.0;0.0
2025-09-16T22:00;30;76;0.0;0.0
2025-09-16T23:00;30;65;0.0;0.0
