datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-07T00:00;10;100;0.0;0.0
2026-05-07T01:00;10;98;0.0;0.0
2026-05-07T02:00;30;73;0.0;0.0
2026-05-07T03:00;10;85;0.0;0.0
2026-05-07T04:00;10;84;0.0;0.0
2026-05-07T05:00;60;37;0.0;0.0
2026-05-07T06:00;60;43;5.0;0.006
2026-05-07T07:00;30;59;81.0;0.263
2026-05-07T08:00;30;65;198.0;1.037
2026-05-07T09:00;30;75;342.0;2.387
2026-05-07T10:00;10;96;359.0;2.998
2026-05-07T11:00;10;90;533.0;4.936
2026-05-07T12:00;10;88;585.0;5.641
2026-05-07T13:00;10;93;519.0;4.917
2026-05-07T14:00;10;100;390.0;3.418
2026-05-07T15:00;10;98;400.0;3.026
2026-05-07T16:00;10;88;446.0;2.655
2026-05-07T17:00;10;98;334.0;1.35
2026-05-07T18:00;30;78;263.0;0.516
2026-05-07T19:00;10;90;153.0;0.0
2026-05-07T20:00;30;64;36.0;0.0
2026-05-07T21:00;10;96;3.0;0.0
2026-05-07T22:00;10;99;0.0;0.0
2026-05-07T23:00;10;100;0.0;0.0
