datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-08-22T00:00;30;67;0.0;0.0
2025-08-22T01:00;10;92;0.0;0.0
2025-08-22T02:00;10;98;0.0;0.0
2025-08-22T03:00;30;72;0.0;0.0
2025-08-22T04:00;30;55;0.0;0.0
2025-08-22T05:00;100;0;0.0;0.0
2025-08-22T06:00;100;0;0.0;0.0
2025-08-22T07:00;100;0;33.0;0.086
2025-08-22T08:00;60;24;153.8;0.716
2025-08-22T09:00;60;43;313.5;2.028
2025-08-22T10:00;30;78;468.8;3.712
2025-08-22T11:00;60;40;450.0;4.005
2025-08-22T12:00;30;55;623.8;5.832
2025-08-22T13:00;30;70;634.0;5.855
2025-08-22T14:00;60;46;647.0;5.54
2025-08-22T15:00;10;96;564.0;4.163
2025-08-22T16:00;30;67;494.0;2.849
2025-08-22T17:00;100;6;390.2;1.497
2025-08-22T18:00;10;97;294.0;0.504
2025-08-22T19:00;30;76;116.5;0.0
2025-08-22T20:00;60;35;34.5;0.0
2025-08-22T21:00;30;57;0.0;0.0
2025-08-22T22:00;100;10;0.0;0.0
2025-08-22T23:00;10;90;0.0;0.0
