00:00;57,77
00:15;23,64
00:30;19,99
00:45;16,26
01:00;37,29
01:15;35,15
01:30;36,07
01:45;34,55
02:00;41,86
02:15;36,31
02:30;34,05
02:45;30,30
03:00;34,03
03:15;35,83
03:30;35,65
03:45;32,21
04:00;31,64
04:15;29,80
04:30;31,45
04:45;33,94
05:00;19,06
05:15;26,12
05:30;33,12
05:45;39,47
06:00;26,55
06:15;31,25
06:30;37,75
06:45;54,92
07:00;50,00
07:15;49,78
07:30;46,19
07:45;46,12
08:00;53,79
08:15;62,18
08:30;58,00
08:45;39,92
09:00;72,94
09:15;48,33
09:30;31,32
09:45;24,05
10:00;59,16
10:15;47,31
10:30;33,93
10:45;22,40
11:00;43,95
11:15;15,54
11:30;2,25
11:45;0,85
12:00;41,49
12:15;33,07
12:30;20,46
12:45;12,24
13:00;23,13
13:15;18,98
13:30;18,94
13:45;18,96
14:00;17,36
14:15;20,74
14:30;45,53
14:45;52,09
15:00;41,35
15:15;56,08
15:30;58,00
15:45;45,38
16:00;41,19
16:15;52,67
16:30;80,00
16:45;138,91
17:00;35,33
17:15;67,39
17:30;80,00
17:45;129,84
18:00;76,03
18:15;105,00
18:30;161,32
18:45;191,65
19:00;160,00
19:15;176,19
19:30;187,25
19:45;201,91
20:00;221,43
20:15;215,77
20:30;189,57
20:45;152,29
21:00;235,59
21:15;231,10
21:30;189,13
21:45;26,91
22:00;180,64
22:15;47,55
22:30;27,24
22:45;11,49
23:00;80,00
23:15;44,16
23:30;49,71
23:45;22,01
