1;102,93
2;102,39
3;102,00
4;99,09
5;100,00
6;100,00
7;99,23
8;93,45
9;69,73
10;15,34
11;-0,02
12;-1,00
13;-8,67
14;-15,96
15;-15,20
16;-3,47
17;-0,01
18;33,15
19;82,07
20;106,38
21;120,00
22;119,26
23;107,77
24;95,60
