00:00;132,75
00:15;125,89
00:30;119,83
00:45;114,00
01:00;115,99
01:15;113,24
01:30;114,00
01:45;111,43
02:00;115,50
02:15;114,00
02:30;111,97
02:45;110,77
03:00;110,00
03:15;109,93
03:30;109,67
03:45;109,92
04:00;112,09
04:15;112,13
04:30;116,78
04:45;121,54
05:00;119,67
05:15;126,18
05:30;131,81
05:45;136,22
06:00;143,94
06:15;148,91
06:30;147,20
06:45;146,49
07:00;157,09
07:15;153,75
07:30;150,62
07:45;142,26
08:00;162,00
08:15;150,26
08:30;139,60
08:45;122,00
09:00;132,00
09:15;124,70
09:30;117,06
09:45;110,03
10:00;117,05
10:15;108,98
10:30;104,21
10:45;97,46
11:00;108,63
11:15;99,86
11:30;97,45
11:45;90,46
12:00;93,00
12:15;92,22
12:30;90,00
12:45;82,81
13:00;89,00
13:15;82,77
13:30;79,08
13:45;77,26
14:00;81,00
14:15;84,99
14:30;88,00
14:45;91,55
15:00;88,80
15:15;92,60
15:30;98,88
15:45;108,08
16:00;93,50
16:15;106,02
16:30;118,94
16:45;127,78
17:00;98,75
17:15;120,42
17:30;141,08
17:45;162,58
18:00;113,16
18:15;103,81
18:30;103,49
18:45;116,75
19:00;70,59
19:15;67,87
19:30;104,93
19:45;188,55
20:00;117,28
20:15;178,41
20:30;237,68
20:45;250,91
21:00;222,08
21:15;211,56
21:30;212,45
21:45;208,05
22:00;231,41
22:15;212,98
22:30;207,93
22:45;169,90
23:00;178,84
23:15;143,77
23:30;166,44
23:45;145,65
