1;115,44
2;105,36
3;97,93
4;97,71
5;97,75
6;93,74
7;99,20
8;99,81
9;96,13
10;80,27
11;101,50
12;98,68
13;95,42
14;51,42
15;50,38
16;68,42
17;76,25
18;102,14
19;148,13
20;154,14
21;127,06
22;101,09
23;83,21
24;68,77
