1;101,36
2;93,13
3;88,36
4;85,99
5;94,18
6;105,51
7;132,20
8;131,05
9;103,44
10;57,85
11;22,77
12;2,54
13;0,00
14;0,00
15;0,00
16;9,00
17;58,06
18;94,83
19;113,01
20;169,56
21;217,30
22;140,00
23;108,87
24;96,00
