00:00;133,76
00:15;130,29
00:30;128,06
00:45;124,17
01:00;126,88
01:15;122,00
01:30;118,68
01:45;114,09
02:00;118,11
02:15;114,22
02:30;115,78
02:45;114,75
03:00;117,60
03:15;117,34
03:30;117,20
03:45;118,60
04:00;115,09
04:15;117,76
04:30;121,31
04:45;125,44
05:00;118,88
05:15;122,04
05:30;123,47
05:45;131,70
06:00;133,16
06:15;138,99
06:30;138,49
06:45;135,00
07:00;144,55
07:15;142,00
07:30;138,91
07:45;137,92
08:00;145,02
08:15;137,66
08:30;131,69
08:45;111,56
09:00;131,19
09:15;115,25
09:30;101,09
09:45;96,78
10:00;105,74
10:15;94,17
10:30;92,69
10:45;79,39
11:00;90,69
11:15;81,93
11:30;75,00
11:45;68,60
12:00;77,60
12:15;74,52
12:30;74,30
12:45;76,30
13:00;77,64
13:15;77,32
13:30;77,29
13:45;75,15
14:00;75,20
14:15;77,21
14:30;84,09
14:45;96,30
15:00;75,96
15:15;92,74
15:30;94,58
15:45;105,84
16:00;91,18
16:15;102,67
16:30;115,82
16:45;131,47
17:00;112,22
17:15;126,83
17:30;140,26
17:45;154,10
18:00;130,52
18:15;146,76
18:30;153,10
18:45;159,20
19:00;151,26
19:15;159,24
19:30;173,81
19:45;185,90
20:00;180,90
20:15;196,77
20:30;217,56
20:45;226,00
21:00;209,84
21:15;193,74
21:30;181,70
21:45;174,13
22:00;176,72
22:15;166,38
22:30;154,18
22:45;139,91
23:00;159,55
23:15;141,51
23:30;139,65
23:45;132,84
