00:00;83,98
00:15;81,10
00:30;80,40
00:45;79,40
01:00;80,60
01:15;79,10
01:30;79,75
01:45;78,72
02:00;80,47
02:15;78,22
02:30;78,02
02:45;77,44
03:00;75,10
03:15;75,36
03:30;76,17
03:45;77,42
04:00;78,44
04:15;78,61
04:30;78,65
04:45;81,56
05:00;76,63
05:15;81,63
05:30;87,61
05:45;94,83
06:00;81,15
06:15;91,47
06:30;97,85
06:45;105,50
07:00;95,68
07:15;102,09
07:30;117,55
07:45;122,12
08:00;103,01
08:15;114,45
08:30;118,71
08:45;115,96
09:00;115,91
09:15;113,00
09:30;112,53
09:45;111,27
10:00;117,21
10:15;109,71
10:30;104,46
10:45;100,31
11:00;107,11
11:15;102,48
11:30;104,87
11:45;100,25
12:00;101,76
12:15;99,67
12:30;100,90
12:45;104,83
13:00;109,57
13:15;112,28
13:30;115,40
13:45;115,68
14:00;108,84
14:15;115,37
14:30;118,00
14:45;117,27
15:00;106,14
15:15;120,67
15:30;118,37
15:45;122,38
16:00;120,47
16:15;127,52
16:30;127,86
16:45;125,45
17:00;121,14
17:15;120,00
17:30;115,16
17:45;109,21
18:00;120,00
18:15;116,39
18:30;114,43
18:45;109,78
19:00;118,75
19:15;118,72
19:30;115,53
19:45;111,66
20:00;118,89
20:15;113,40
20:30;105,33
20:45;101,01
21:00;103,41
21:15;96,47
21:30;90,58
21:45;85,53
22:00;107,32
22:15;102,05
22:30;93,85
22:45;88,71
23:00;98,28
23:15;89,74
23:30;83,54
23:45;77,95
