1;109,09
2;106,00
3;105,90
4;103,83
5;105,30
6;114,06
7;143,14
8;155,32
9;156,96
10;133,70
11;113,62
12;108,36
13;106,01
14;106,01
15;108,10
16;109,92
17;125,85
18;145,35
19;154,70
20;151,13
21;130,01
22;111,39
23;114,00
24;105,17
